file_path,detected_object_class,confidence_score
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-05-10_17-55-21.jpg,person,0.33317068219184875
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-05-10_17-55-21.jpg,person,0.2995777428150177
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-02-20_04-57-31 (4).jpg,airplane,0.5480707287788391
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-02-20_04-57-31 (4).jpg,skateboard,0.368975967168808
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-12-13_08-27-46 (2).jpg,chair,0.8717110753059387
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-12-13_08-27-46 (2).jpg,chair,0.8290270566940308
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-12-13_08-27-46 (2).jpg,dining table,0.47728732228279114
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-12-13_08-27-46 (2).jpg,remote,0.46213001012802124
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-12-13_08-27-46 (2).jpg,mouse,0.4499564468860626
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-03-23_18-48-26.jpg,book,0.6736094951629639
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-10_17-00-22.jpg,person,0.6924190521240234
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-10_17-00-22.jpg,person,0.6467706561088562
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-10_17-00-22.jpg,person,0.5754781365394592
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-10_17-00-22.jpg,person,0.5196096301078796
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-10_17-00-22.jpg,person,0.4918932616710663
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-10_17-00-22.jpg,person,0.48495185375213623
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-10_17-00-22.jpg,person,0.38506364822387695
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-10_17-00-22.jpg,person,0.29747474193573
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-14_05-28-00 (1).jpg,person,0.813642680644989
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-11-25_14-01-49.jpg,cell phone,0.4594285190105438
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-11-25_14-01-49.jpg,person,0.3808240592479706
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2022-03-03_06-54-31.jpg,remote,0.3275347054004669
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-11-12_04-27-41.jpg,person,0.8238248229026794
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-11-12_04-27-41.jpg,person,0.7839901447296143
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-11-12_04-27-41.jpg,person,0.7714589238166809
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-11-12_04-27-41.jpg,person,0.6667033433914185
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-11-12_04-27-41.jpg,person,0.6201137900352478
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-11-12_04-27-41.jpg,person,0.5659298300743103
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-11-12_04-27-41.jpg,kite,0.3765060007572174
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2022-06-05_06-06-42.jpg,person,0.4838848412036896
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2022-06-05_06-06-42.jpg,broccoli,0.2589171528816223
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-11_13-21-32.jpg,person,0.8151639699935913
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-03_07-37-26 (1).jpg,bottle,0.2699996829032898
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-22_18-52-53.jpg,person,0.8752044439315796
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-22_18-52-53.jpg,person,0.8669376373291016
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-22_18-52-53.jpg,person,0.8059263229370117
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-22_18-52-53.jpg,person,0.2706480026245117
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-17_07-42-20 (1).jpg,chair,0.2509758174419403
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-06-17_14-17-13.jpg,bottle,0.8634753823280334
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-06-17_14-17-13.jpg,bottle,0.8508332371711731
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-06-17_14-17-13.jpg,refrigerator,0.38163381814956665
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-06-17_14-17-13.jpg,refrigerator,0.3062666058540344
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-07-01_06-31-55.jpg,airplane,0.3850277364253998
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-05-24_09-08-11.jpg,tv,0.34303519129753113
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-05-14_05-34-01.jpg,person,0.7642347812652588
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2023-07-04_03-26-55.jpg,person,0.7845620512962341
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2023-07-04_03-26-55.jpg,truck,0.27132463455200195
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-12-04_08-09-53.jpg,bottle,0.865254282951355
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-12-04_08-09-53.jpg,bottle,0.6400057077407837
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-12-04_08-09-53.jpg,refrigerator,0.3137666881084442
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-14_09-15-25 (2).jpg,person,0.8348274230957031
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-14_09-15-25 (2).jpg,car,0.759658932685852
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-14_09-15-25 (2).jpg,person,0.5473875403404236
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-14_09-15-25 (2).jpg,car,0.468788743019104
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-14_09-15-25 (2).jpg,car,0.40780478715896606
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-14_09-15-25 (2).jpg,car,0.3521750271320343
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-10_12-43-07.jpg,person,0.8373602628707886
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-10_12-43-07.jpg,person,0.8191278576850891
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-10_12-43-07.jpg,person,0.7777166962623596
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-10_12-43-07.jpg,person,0.7636826038360596
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-10_12-43-07.jpg,person,0.748661458492279
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-10_12-43-07.jpg,person,0.729584276676178
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-10_12-43-07.jpg,person,0.7240561842918396
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-10_12-43-07.jpg,person,0.7126187086105347
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-10_12-43-07.jpg,person,0.6934921145439148
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-10_12-43-07.jpg,person,0.601215660572052
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-10_12-43-07.jpg,person,0.5823644995689392
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-10_12-43-07.jpg,person,0.5496321320533752
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-10_12-43-07.jpg,person,0.4783158600330353
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-10_12-43-07.jpg,person,0.4660467207431793
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-10_12-43-07.jpg,person,0.3381872773170471
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-10_12-43-07.jpg,person,0.3039883077144623
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-10_12-43-07.jpg,tv,0.29250332713127136
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-10_12-43-07.jpg,person,0.2593100368976593
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-14_10-50-16.jpg,person,0.835040807723999
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-14_10-50-16.jpg,person,0.8163048028945923
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-14_10-50-16.jpg,person,0.7764355540275574
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-14_10-50-16.jpg,person,0.7634335160255432
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-14_10-50-16.jpg,person,0.7429934144020081
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-14_10-50-16.jpg,person,0.7256761193275452
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-14_10-50-16.jpg,person,0.7164648175239563
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-14_10-50-16.jpg,person,0.7112350463867188
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-14_10-50-16.jpg,person,0.6850791573524475
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-14_10-50-16.jpg,person,0.6103011965751648
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-14_10-50-16.jpg,person,0.5786728858947754
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-14_10-50-16.jpg,person,0.5581626892089844
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-14_10-50-16.jpg,person,0.4770863950252533
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-14_10-50-16.jpg,person,0.4662373661994934
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-14_10-50-16.jpg,person,0.34025824069976807
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-14_10-50-16.jpg,person,0.3029278814792633
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-14_10-50-16.jpg,tv,0.27981388568878174
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-14_10-50-16.jpg,person,0.2589595317840576
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-02-08_10-30-28.jpg,person,0.3905118405818939
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2022-07-17_18-17-59 (1).jpg,microwave,0.5074698328971863
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-05-28_14-06-21.jpg,tv,0.34303519129753113
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-13_12-18-59.jpg,person,0.8606736063957214
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-06-27_13-34-33.jpg,book,0.3763788938522339
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-04-27_14-22-10.jpg,mouse,0.7437009811401367
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-04-27_14-22-10.jpg,tv,0.311226487159729
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-06-27_16-40-03.jpg,person,0.8602189421653748
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-06-27_16-40-03.jpg,person,0.855427622795105
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-06-27_16-40-03.jpg,person,0.634964644908905
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-06-27_16-40-03.jpg,person,0.6212605834007263
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-06-27_16-40-03.jpg,person,0.5238940715789795
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-24_06-25-43.jpg,parking meter,0.2746407985687256
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-08-26_06-59-06.jpg,person,0.8606736063957214
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-01-12_18-49-11 (2).jpg,person,0.8614186644554138
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-01-12_18-49-11 (2).jpg,cell phone,0.6164435148239136
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-01-12_18-49-11 (2).jpg,cell phone,0.5079534649848938
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-01-12_18-49-11 (2).jpg,cell phone,0.4187837243080139
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-01-12_18-49-11 (2).jpg,cell phone,0.3845236599445343
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-01-12_18-49-11 (2).jpg,refrigerator,0.35127803683280945
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-01-12_18-49-11 (2).jpg,cell phone,0.25343313813209534
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-15_07-16-00 (3).jpg,tv,0.43986061215400696
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-15_07-16-00 (3).jpg,umbrella,0.3934018611907959
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-09-30_07-31-11.jpg,laptop,0.8967589735984802
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-09-30_07-31-11.jpg,laptop,0.8962304592132568
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-09-30_07-31-11.jpg,laptop,0.677984356880188
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-09-30_07-31-11.jpg,laptop,0.5113465189933777
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-09-30_07-31-11.jpg,mouse,0.3781452775001526
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-09-30_07-31-11.jpg,keyboard,0.3047759234905243
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-17_10-11-58 (1).jpg,person,0.8238248229026794
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-17_10-11-58 (1).jpg,person,0.7839901447296143
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-17_10-11-58 (1).jpg,person,0.7714589238166809
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-17_10-11-58 (1).jpg,person,0.6667033433914185
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-17_10-11-58 (1).jpg,person,0.6201137900352478
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-17_10-11-58 (1).jpg,person,0.5659298300743103
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-10-17_10-11-58 (1).jpg,kite,0.3765060007572174
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-05-09_17-25-44.jpg,person,0.8231127858161926
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-05-09_17-25-44.jpg,person,0.7843042612075806
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-05-09_17-25-44.jpg,person,0.7711660861968994
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-05-09_17-25-44.jpg,person,0.6671889424324036
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-05-09_17-25-44.jpg,person,0.6198705434799194
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-05-09_17-25-44.jpg,person,0.5607012510299683
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-05-09_17-25-44.jpg,kite,0.3760870099067688
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2022-02-07_08-08-12.jpg,clock,0.6833385825157166
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2023-12-28_16-06-08.jpg,bottle,0.6105383038520813
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2023-12-28_16-06-08.jpg,bottle,0.5952749848365784
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2023-12-28_16-06-08.jpg,bottle,0.5793697237968445
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2023-12-28_16-06-08.jpg,bottle,0.45600539445877075
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2023-12-28_16-06-08.jpg,bottle,0.4409330189228058
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2023-12-28_16-06-08.jpg,bottle,0.36171236634254456
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2023-12-28_16-06-08.jpg,bottle,0.3374345898628235
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2023-12-28_16-06-08.jpg,bottle,0.33225560188293457
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2023-12-28_16-06-08.jpg,bottle,0.33082935214042664
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2023-12-28_16-06-08.jpg,bottle,0.3194273114204407
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2023-12-28_16-06-08.jpg,refrigerator,0.31292805075645447
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2023-12-28_16-06-08.jpg,bottle,0.2947773039340973
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2023-12-28_16-06-08.jpg,bottle,0.280718594789505
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-12-20_12-13-42 (1).jpg,person,0.8610771298408508
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-04-11_07-02-20 (3).jpg,tv,0.38759639859199524
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-04-11_07-02-20 (3).jpg,book,0.27256670594215393
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-06-15_15-35-37.jpg,person,0.35541924834251404
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-05-16_09-03-43 (9).jpg,remote,0.41553887724876404
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-05-16_09-03-43 (9).jpg,remote,0.4137660264968872
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-05-16_09-03-43 (9).jpg,remote,0.34715184569358826
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-05-16_09-03-43 (9).jpg,remote,0.32439714670181274
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-05-16_09-03-43 (9).jpg,remote,0.2956908941268921
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-01_10-26-32.jpg,clock,0.5461413264274597
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-03-26_08-53-55.jpg,person,0.8598864674568176
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-02-13_13-34-30 (4).jpg,refrigerator,0.2514948844909668
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-04_17-00-51.jpg,person,0.8998396992683411
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-04_17-00-51.jpg,person,0.8788402080535889
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-04_17-00-51.jpg,person,0.8684900403022766
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-04_17-00-51.jpg,person,0.809569776058197
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-04_17-00-51.jpg,person,0.7316060662269592
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-04_17-00-51.jpg,person,0.7076548337936401
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-04_17-00-51.jpg,person,0.6900553703308105
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-04_17-00-51.jpg,person,0.6369221806526184
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-04_17-00-51.jpg,person,0.6078047752380371
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-04_17-00-51.jpg,car,0.2955572307109833
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-04_17-00-51.jpg,car,0.2873278260231018
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2022-03-28_19-45-41.jpg,cup,0.6935755014419556
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2022-03-28_19-45-41.jpg,dining table,0.30694714188575745
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-28_07-36-18.jpg,person,0.8734268546104431
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-28_07-36-18.jpg,person,0.8510583639144897
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-28_07-36-18.jpg,person,0.8404718041419983
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-28_07-36-18.jpg,person,0.7900170683860779
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-28_07-36-18.jpg,person,0.7742862105369568
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-28_07-36-18.jpg,person,0.7504501938819885
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-28_07-36-18.jpg,handbag,0.6941481828689575
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-28_07-36-18.jpg,person,0.6920111179351807
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-28_07-36-18.jpg,person,0.6509355902671814
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-28_07-36-18.jpg,person,0.6439006924629211
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-28_07-36-18.jpg,person,0.6139999032020569
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-28_07-36-18.jpg,person,0.5850423574447632
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-28_07-36-18.jpg,person,0.5246059894561768
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-28_07-36-18.jpg,handbag,0.32645657658576965
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-01-28_07-36-18.jpg,person,0.27622076869010925
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-06-02_04-00-30.jpg,tv,0.8286824226379395
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-10-21_15-58-16 (2).jpg,microwave,0.5550216436386108
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-03-01_05-25-49 (4).jpg,airplane,0.42205116152763367
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-03-01_05-25-49 (4).jpg,skateboard,0.30320748686790466
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-10-27_05-22-54.jpg,bottle,0.865254282951355
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-10-27_05-22-54.jpg,bottle,0.6400057077407837
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2021-10-27_05-22-54.jpg,refrigerator,0.3137666881084442
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-04-25_09-43-41.jpg,chair,0.3929128050804138
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-04-25_09-43-41.jpg,bottle,0.3879493474960327
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-04-25_09-43-41.jpg,bottle,0.3783184587955475
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-04-25_09-43-41.jpg,bottle,0.3717097043991089
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-04-25_09-43-41.jpg,bottle,0.276285320520401
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-04-25_09-43-41.jpg,bottle,0.27440130710601807
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-04-25_09-43-41.jpg,dining table,0.2561858594417572
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-07-04_10-02-18.jpg,clock,0.26019904017448425
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-12_08-11-15.jpg,clock,0.7584836483001709
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-04-15_04-17-57 (3).jpg,tv,0.38759639859199524
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2025-04-15_04-17-57 (3).jpg,book,0.27256670594215393
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-05-25_04-50-01.jpg,cell phone,0.3147459626197815
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2022-01-17_10-04-42 (12).jpg,scissors,0.7380472421646118
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2022-01-17_10-04-42 (12).jpg,scissors,0.7012100219726562
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2022-01-17_10-04-42 (12).jpg,scissors,0.6168790459632874
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2022-01-17_10-04-42 (12).jpg,scissors,0.5555958151817322
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2022-01-17_10-04-42 (12).jpg,knife,0.2561011016368866
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2022-01-17_10-04-42 (12).jpg,knife,0.2504572570323944
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2022-02-01_07-20-15.jpg,laptop,0.8215093612670898
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-11-07_17-08-38.jpg,person,0.8238248229026794
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-11-07_17-08-38.jpg,person,0.7839901447296143
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-11-07_17-08-38.jpg,person,0.7714589238166809
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-11-07_17-08-38.jpg,person,0.6667033433914185
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-11-07_17-08-38.jpg,person,0.6201137900352478
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-11-07_17-08-38.jpg,person,0.5659298300743103
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-11-07_17-08-38.jpg,kite,0.3765060007572174
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2022-03-24_06-35-46 (1).jpg,cell phone,0.31533288955688477
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2022-03-24_06-35-46 (1).jpg,cell phone,0.276995450258255
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-12-24_07-08-04.jpg,refrigerator,0.26590242981910706
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2023-12-10_06-57-56.jpg,cup,0.5521777272224426
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2023-12-10_06-57-56.jpg,dining table,0.37749260663986206
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2023-12-10_06-57-56.jpg,cup,0.3350503444671631
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2022-03-03_07-26-38 (1).jpg,cup,0.40844863653182983
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-16_11-19-06.jpg,bottle,0.8901097774505615
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-16_11-19-06.jpg,bottle,0.5297924876213074
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-04-16_11-19-06.jpg,cup,0.27918970584869385
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2024-05-25_12-57-25.jpg,tv,0.34303519129753113
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2022-04-07_15-16-04.jpg,couch,0.927230179309845
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2022-04-07_15-16-04.jpg,potted plant,0.7297284007072449
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2022-04-07_15-16-04.jpg,chair,0.4523816406726837
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2022-04-07_15-16-04.jpg,chair,0.4069489538669586
data/raw/telegram_media/tikvahpharma/20250715_154206/photo_2022-04-07_15-16-04.jpg,potted plant,0.3936738669872284
